sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6,sensor_7,sensor_8,sensor_9,sensor_10,label
10.40121473,10.60360253,10.22423952,10.3908865,12.08789158,12.61061482,11.9415923,11.60614379,10.85328802,9.536313033,1
9.201762397,12.06088863,12.21214297,12.43343312,11.76590121,11.9753277,13.1205516,13.52111993,11.66296159,10.82201222,1
13.64829563,11.06936432,11.4579339,10.87095831,13.44003474,10.37174272,11.83930642,13.48190653,12.07722746,12.22082606,1
11.00428254,11.54085366,9.882806181,10.38863614,10.50590822,8.858771771,10.22394767,8.740045862,10.07193836,9.867739069,1
9.786736727,8.610228924,9.090657934,11.76708278,10.67834757,10.94290312,11.19811285,11.92099326,10.90282624,10.79940436,1
11.29475315,12.8932273,10.17382603,11.4353352,10.32659352,10.13526577,12.81706912,10.09392863,9.728485522,9.18523111,1
12.81504571,12.28710194,11.86446601,11.77985622,9.647471734,9.237394938,8.00797724,8.820979243,10.17769331,10.47400121,1
12.70080079,11.17850098,10.57757263,12.38751051,11.16876315,10.99197673,10.0056601,9.609854061,12.46510411,10.9609396,1
11.34975368,12.13469047,10.38235821,12.57586751,12.54792225,9.798606895,10.50979659,12.12668497,12.24774179,9.890460521,1
10.56618463,11.83805114,11.17709244,11.67482206,12.32376412,11.54096265,12.01534824,11.45128006,10.44318202,11.5156114,1
10.47023929,9.43224622,7.402032398,8.33669547,7.121779867,7.126393041,6.622793456,10.05421856,9.881670151,12.38754117,0
13.56858833,13.22742737,10.98214193,11.44191795,10.49100561,10.95459353,8.477884653,9.875622527,9.887657782,7.784583036,1
11.4207413,11.10032791,13.62900455,11.13282268,10.20335285,10.23378218,10.73334451,8.443536778,11.83421113,7.725245579,1
10.70806203,9.175110177,9.691597283,11.40198504,11.41480242,12.28305338,11.27551077,9.499163325,8.76343701,9.00781605,1
11.32105009,12.63630177,10.52464226,13.30315941,13.86386352,10.8403522,13.10534689,12.26603587,13.83804446,12.09675975,1
10.43761354,9.926023664,8.083483867,10.28957493,8.676870096,7.893244598,7.663033332,8.302911401,9.89813948,11.73556121,0
10.58358617,12.11290862,11.63352975,12.30197845,12.28599563,11.54242637,11.31809064,9.694902178,9.526527993,9.981568347,1
13.77555184,11.01089623,11.46208923,10.5119397,10.35050586,8.754440449,9.33795133,10.99552143,9.513193731,11.60616975,1
10.48093976,13.68814909,13.16154555,12.48573268,13.78756634,12.35835324,12.47873753,10.20336425,10.71554852,9.975150278,1
12.58876112,12.96826146,12.97246184,11.56756871,12.25890828,12.21079654,12.56075197,10.13443872,9.506576102,9.262919202,1
12.42080289,11.10221397,12.22454065,11.66201371,13.57726481,12.27993267,13.71065147,12.05161828,12.00384909,11.8865188,1
12.94978768,10.47493787,13.0727152,11.83869375,11.56757204,10.33369175,11.31619373,10.98957403,12.2210155,9.947389086,1
11.70287478,12.33390545,12.8369665,13.27875535,12.80593819,11.54859246,13.0082812,11.63690257,10.66123073,10.10116671,1
9.747120885,10.84447687,11.62152762,8.360132522,9.034423664,9.344206589,9.289017555,11.29564007,10.07636365,8.910550538,1
9.07641558,11.39330027,11.94774976,11.09749144,11.93457906,10.64998992,10.05813668,11.31157135,9.434720929,10.82826954,1
11.70878965,10.79596093,11.26672005,10.05473164,10.68728713,10.72146549,7.892427816,8.516138646,9.941791308,9.43771046,1
12.29949715,12.51965265,12.16362094,11.23469444,11.70271608,12.58015756,11.05876842,13.3358081,10.85360629,9.635641989,1
8.760641026,7.921037647,8.247605872,9.289509594,6.81008515,7.500072905,5.964533448,10.13471136,8.267569196,12.11248097,0
12.83792637,12.02990482,13.18650015,12.97252803,13.26632649,13.21930927,10.21070646,10.32789342,11.61642504,10.1191972,1
9.669338171,9.595287449,9.111943233,9.110418959,8.322359429,6.850610844,7.582961977,10.38276697,10.98610639,10.81522168,0
9.718168609,11.62225109,13.54602987,12.89312495,12.96123416,13.36963428,14.61381858,12.70421984,12.66301463,13.03019825,1
10.71725256,10.52853369,11.14389405,12.90025586,11.51479316,10.33071732,11.02037527,10.24685008,12.78659487,10.53219467,1
11.65322661,10.49194272,10.92500122,12.20643863,11.05400679,11.59458153,11.44994458,12.38026477,12.26613208,10.85625957,1
7.781338214,8.72538403,5.983239805,7.640500175,6.644915453,7.342364271,8.95177627,8.155373776,10.04688282,9.321349297,0
11.48315445,10.42674305,11.32551369,12.55810413,12.58169819,11.71925835,13.00965164,12.41219343,11.88366895,13.80388867,1
11.90242056,14.13015944,13.51539556,12.06083558,12.67880778,12.11382496,12.63333025,10.92521263,10.88022243,10.36876413,1
11.0592816,9.791655835,10.98185094,8.048458135,9.535286124,7.608528443,5.685316302,6.299343937,6.593918412,10.59223972,0
11.41662039,10.56433275,13.9857974,11.48713295,13.42122074,13.76486784,11.22517056,9.831404949,11.36127946,9.737966949,1
8.519022495,7.963131338,9.287672401,6.232687878,6.712964525,8.098209681,9.694066222,9.921617393,10.50548732,12.80675019,0
12.73158758,11.27406289,11.15857702,12.72807503,10.40165003,9.112101356,10.24766792,11.91356372,10.03944828,7.129170571,1
10.09212642,10.52079362,6.946637493,8.39830688,8.454711559,7.83151418,8.135606162,7.883880638,9.13738201,9.393968027,0
10.16996444,12.06276485,10.91227475,11.39741705,11.43546663,9.516555828,10.93920935,8.652908929,10.7848756,7.332113188,1
11.06361063,10.38077575,10.63999625,10.92367658,10.05686259,9.07391104,9.787750756,11.26743666,7.368416429,7.721727071,1
11.61038915,12.36319013,10.17126705,12.49027785,11.35523175,8.735383644,10.08328137,9.016320983,10.98719105,9.391627633,1
10.47890542,12.51671968,11.29547998,13.05286574,12.4885368,10.72536115,10.39085885,11.87724795,12.99477395,11.12789402,1
12.4213189,11.48500598,10.04136922,11.57776059,10.9142503,10.00669754,11.95027746,12.7812408,10.97205253,7.436045993,1
10.72196106,12.16191673,10.39834693,9.500784371,9.510078495,8.915273573,8.506438871,6.933009304,7.522663212,7.132163775,1
10.37228922,10.7692063,9.866423726,10.99957836,9.643556067,11.54866277,11.67606887,9.66048593,11.61012449,9.887013726,0
11.04438553,14.23156398,14.0975186,11.54288478,13.21525162,13.29898303,13.24314357,10.37038122,9.550537945,10.82991744,1
12.51409604,13.14996977,12.14767908,11.43644533,13.17735428,11.48785356,13.4989319,11.29307456,13.29623971,10.27093853,1
11.05470896,11.78851547,13.70745719,13.75912915,11.56173814,11.0027975,13.26308529,11.00157765,10.56426548,12.2064703,1
11.42598852,12.75191626,12.13058548,12.69564061,12.92399699,12.99011532,14.42964876,13.3120028,13.25944726,11.99837617,1
11.68004774,12.60872569,9.989065309,11.72921927,12.53829366,13.76003828,13.28392986,11.21630949,10.96725392,12.87693589,1
12.96395108,10.79244647,12.02760025,10.07671085,9.611260896,12.54549979,11.04408052,12.91319844,11.47434744,11.45120331,1
10.18014781,9.012586436,9.476381556,7.896038245,6.473822788,7.442639413,7.444041996,9.860610485,9.665921424,12.21295841,0
9.731225968,11.30605222,11.11889426,10.19089624,12.01024478,12.86506334,14.44403031,10.74209297,11.68666626,12.51691424,1
11.98538738,12.44279789,12.2688774,10.52230988,9.739439883,8.602821279,10.35639448,11.44869211,10.55101516,8.191468246,1
10.9849478,10.04386906,10.2236768,9.768485566,7.893633683,8.0476092,6.500005588,6.087869431,8.998913482,8.025888549,0
12.24773709,12.6383213,12.46299834,11.75531989,11.13384792,11.23988921,11.87431315,12.8114651,13.45091606,10.45156676,1
13.09073194,12.51501473,12.71158739,12.7351389,12.26484045,12.70655156,10.54375632,12.47780648,13.27225184,12.11995166,1
11.97364977,13.31599268,12.96469581,11.00319781,12.52795869,9.74440486,10.31320183,11.63279218,11.1989312,10.06488721,1
11.59668019,12.170513,12.65053641,12.74336636,13.57382534,11.26430201,13.83506583,14.10769348,13.30448241,10.40524202,1
10.50018518,11.34076582,12.24214129,11.50133173,10.56645615,13.23656052,12.96735591,11.05340572,10.14166739,11.92758681,1
10.74872523,12.70302052,11.68158193,12.56214443,13.21217573,13.20699187,11.62551008,12.47838779,12.09142949,10.11971331,1
10.30434486,11.34015724,12.15223253,12.44676176,11.05330542,10.66129522,11.02673386,11.25547113,11.77826366,10.86399095,1
11.06250208,12.15716402,11.96369833,12.2733189,11.74007999,9.987498453,8.140665432,9.531475142,8.822718492,9.929995453,1
10.18733566,12.12834292,10.54581959,10.85042994,11.36291605,12.26059203,11.47911491,12.00257266,13.27194477,9.268053374,1
11.76796548,11.29785267,12.60266293,12.50917604,11.35636808,11.23470265,10.87693528,13.71862162,10.88326465,10.93787672,1
13.0431325,11.66018964,12.65839463,11.99414082,11.3610431,10.77137121,12.0069308,12.31695645,12.55841239,10.28647149,1
13.17946278,11.04719369,11.1823489,12.10601261,12.8670476,13.09471075,10.23048708,10.81864663,11.38051605,9.108910939,1
10.76556703,13.00101805,12.78526093,12.24448527,13.00068719,13.23931367,12.98548445,11.01852343,11.05337158,10.3937772,1
10.18439553,10.36935389,9.90543388,11.31757785,10.87728484,12.78811836,10.25571746,10.91594075,10.98230052,11.90398766,1
11.3872672,12.43286133,11.61014537,13.18177197,11.96810866,12.16652414,11.0651977,12.99726528,12.32526371,7.225451486,1
10.17277722,9.763717678,11.51244833,11.77962199,9.247448454,10.38379956,10.38149699,10.81012247,9.26045567,8.440020595,1
12.73549652,11.25610578,10.57531507,13.28293603,12.46745913,12.14680618,11.53628628,11.83909711,10.77303841,8.839121941,1
11.58124583,10.6705941,11.75347332,12.70617444,12.72892253,11.20295253,12.66514663,13.52149269,13.67484297,13.25528939,1
12.37189704,12.90234941,12.85910864,12.6107618,13.03955139,10.34010254,12.54995306,11.51407154,12.1105224,7.334517028,1
12.61736649,11.28790784,13.50780973,11.53381762,13.14687927,12.52571759,12.76682581,11.47995485,12.2729222,11.80182043,1
12.85960102,11.20646599,11.87172291,10.80875298,11.43750077,12.64366004,10.7003101,11.46913447,13.14931881,9.895488014,1
10.51374564,11.17704805,12.77405436,12.02104686,11.58546738,12.1634677,10.15385386,12.05489381,11.01146372,9.627461203,1
10.82079604,12.47598803,13.00247454,12.82880736,11.78528306,11.38950356,12.73530245,12.88889275,11.18289353,7.481912542,1
9.456299516,9.251551448,9.831860524,8.48727837,9.755171023,7.678163099,9.358364207,10.20971775,11.02133231,12.4518225,0
10.86779114,12.98187642,12.6639135,12.42657145,11.05038276,11.81045663,10.95324289,12.02590308,13.56260782,13.34109496,1
12.98125696,11.38139282,12.08235755,13.65520366,11.78268328,10.57782578,12.68347775,12.29090231,13.80722061,11.20834729,1
13.52143098,12.89849354,14.1535862,10.7781432,12.12704337,11.47816579,9.107372842,11.22012961,9.870819461,8.990004433,1
10.30553479,12.95162391,11.2089462,11.58511276,9.467161799,10.96000979,10.87748972,10.92627688,11.48328019,10.93923912,1
10.68917373,12.62833378,11.04002107,11.20979914,10.93673491,10.69371933,12.83405522,12.27671011,11.98848497,9.064641552,1
11.39168664,12.34934258,10.73219231,11.26901969,11.19283057,13.07778547,13.52980234,12.15062904,12.56583715,9.498888754,1
9.034549224,9.867212466,8.789567022,7.564988568,7.914080564,8.768507705,7.056711744,8.619888433,9.10747554,11.62119489,0
11.05528851,13.09285681,13.21304421,14.13641457,12.17697852,11.57889054,13.49086427,11.72375717,10.55343142,8.960958334,1
10.36789596,13.02300907,12.83227528,11.13833312,11.29330069,10.94695523,11.9671589,10.50243309,10.63175423,8.186720077,1
10.26011327,12.44984374,11.02600817,12.02815225,10.54159855,10.85235118,9.507687869,11.76365642,11.36843045,9.506525015,1
11.43278064,10.46364384,10.72335608,11.60893447,10.65276836,10.80251039,11.32608058,12.03279385,10.68586775,7.183286813,1
11.93738861,12.03869351,12.36437388,12.50676171,12.71672179,13.40811547,11.06441482,12.71403121,11.1106099,10.644329,1
11.90035182,11.69202119,11.20666646,12.31387777,11.82206925,11.83596362,10.69556199,12.48312261,9.996798864,11.35567962,0
10.46821654,11.27140508,13.36759447,12.41331331,14.08353851,10.98925877,10.95692228,11.38156253,12.00563419,12.85606245,1
10.10353723,10.08786989,11.49752007,9.554112657,11.78580105,10.43955067,12.34039993,9.675362598,10.90603578,8.014200205,1
12.43717532,13.22925879,13.28303041,11.88245698,13.15154859,9.860950539,12.76704526,12.76304341,10.11313722,9.422018497,1
9.160376322,8.856304258,10.28694078,8.898094805,9.251515968,8.187043092,7.05665769,6.936236413,8.449103321,12.13028266,0
9.648181935,10.19861172,10.37838239,7.725158001,9.106930164,7.957435783,8.352740743,9.488404684,10.14601647,8.487549125,1
11.4841318,11.46392944,13.99287975,14.33368927,12.99598455,11.25660367,11.97759484,10.97595292,12.45157722,12.80009895,1
9.612788297,8.626486979,10.24360383,8.643761915,6.182095828,5.844573631,6.379428247,7.913129194,7.819283002,10.60574548,0
11.45377074,11.24369794,12.93795857,10.7692982,13.43629206,14.57033063,14.35218665,12.84848977,13.63745782,11.95503094,1
11.2717476,12.19320968,13.26988852,11.33731064,11.39099655,11.08717084,10.51754671,10.97950528,12.87391815,10.11419402,1
10.54640148,12.10923542,12.76377842,11.74944243,13.49143445,14.21130633,11.74684077,10.94572943,11.76380563,11.19410248,1
11.26181188,11.78080715,9.811541936,11.70844426,7.809073492,7.486392202,7.412972214,7.510085559,9.480940315,7.503191188,1
13.31381653,11.50863795,11.8965797,12.42949019,11.91290787,8.997776715,10.72128767,8.88604133,8.764545017,7.216447353,0
10.98960909,13.40549689,13.60566336,10.94891747,13.33410694,10.77222443,12.38759892,11.09717514,11.40741216,11.59414751,1
13.33069297,10.83492437,12.22958936,12.82314642,13.40673864,11.16258768,13.75998173,13.69112683,11.96186174,10.8743927,1
9.538223654,8.738663726,9.508744762,9.910711205,6.385107717,6.780237537,9.718239484,9.831077842,9.353342634,12.01855388,0
10.97231768,9.234714956,11.85627626,11.38967862,13.45239773,11.10827037,10.78657774,13.59734613,11.49786088,13.76901966,1
11.3799492,11.00183238,11.75773394,10.21940589,10.71126538,10.93308159,8.828010092,12.0722201,10.51129782,10.62929744,1
11.36468425,10.93792295,11.79108744,13.039265,10.48589537,11.21095274,13.03265904,11.63183219,13.98150542,11.88388471,1
11.80098835,12.67230655,12.45982771,13.86627958,11.12849136,11.34831117,9.101227242,9.608266974,10.49909463,9.596933457,1
10.21435541,11.22278892,11.96242051,12.9530566,13.01363254,12.23935839,12.61027682,12.11205982,10.25584464,11.07202633,1
10.44369549,12.67547591,10.584042,13.55721858,11.17713538,11.25240036,13.37962321,12.98855574,11.89443038,9.741754202,1
11.76839011,10.24028251,10.61368043,13.461297,13.5555594,11.40688891,13.18596857,13.62276086,12.67220665,11.81402176,1
11.84946772,12.86588549,11.44404562,12.20865383,11.53622029,10.92831907,9.495321645,9.821376077,12.58714364,7.978432224,1
11.4484237,13.24160567,13.25598836,12.32727105,13.28172703,12.20441123,12.80673455,12.82978938,13.41108153,9.281862439,1
10.76111437,9.950920042,9.219770162,8.02948667,9.025165643,8.169353487,9.306974829,10.3012443,10.32541487,12.30553014,0
12.49545646,10.41052443,13.24277549,12.2717189,11.32466444,12.58946176,11.9684649,13.536189,12.38410284,11.24546282,1
12.27795764,11.54119797,11.4258945,11.1845964,10.8787065,10.890035,10.24130979,9.659330345,12.56124375,9.388782996,1
13.22857762,11.15753059,12.07545385,11.75350321,11.58364176,12.57942335,11.96147506,12.79911703,10.49813601,10.58606977,1
12.65305591,13.35130181,11.08239736,13.10083314,10.92681479,12.24749416,11.07998132,11.4152391,12.74868081,10.33330908,1
11.53162132,13.45674529,11.17205066,11.64203164,10.21906595,11.76436103,12.43825097,10.51534807,12.14814533,8.430103547,1
12.93662247,12.67935105,12.37817974,11.9966804,11.70100868,12.14014144,13.30975622,11.87310684,13.10031332,11.33352912,1
12.32273377,10.55574447,10.97551153,12.19990817,12.73571577,11.18475731,12.82458746,12.49229402,12.65234635,11.39293343,1
12.98602646,12.96959698,12.41619447,14.78272943,14.91655616,12.7151112,10.54694227,9.178543078,9.812088076,8.120450828,1
12.4421662,11.36436828,11.91223054,11.44803183,11.05467682,12.59671772,11.49352435,11.0400587,12.35570146,9.801967445,1
11.40094587,12.3982329,11.79297644,11.29667876,13.07926535,13.34429184,13.05522104,11.49390661,13.16724563,11.73797968,1
9.274417736,9.377726426,8.955636069,6.975147427,7.31006853,6.350816806,8.139171193,8.701120191,6.948793146,8.737563726,0
12.65354103,13.90221003,13.05659319,10.06707009,11.75818369,9.040769993,10.87770283,11.00424071,10.13520589,11.28103085,1
11.80467487,11.66044777,13.9873955,12.2992082,11.76725223,12.87471048,10.832859,9.372788142,10.90927216,10.223702,1
12.6423137,13.83793872,12.17256448,9.79312208,10.08399766,9.948221386,9.047127219,10.46280343,10.1572462,8.705008083,1
10.01799895,10.49777995,12.45920063,11.00653992,12.0635026,13.90137803,14.69028351,12.88413388,10.94740662,13.1345215,1
12.276187,12.00631308,11.45742543,11.06347679,13.03809059,10.1202907,12.32917638,11.80558391,11.218468,9.79605841,1
12.73418542,13.66202511,11.13650784,13.98931315,10.54397086,11.83106974,10.64173884,12.67839047,12.11612113,7.917729349,1
11.82569002,11.24289681,12.11694044,12.03652929,12.16300307,9.567789629,10.6095871,11.24281206,9.200271033,9.595993218,1
11.19657823,12.10234697,12.37628875,13.04663474,11.19074878,11.80797086,10.33098297,7.382260337,8.620638177,9.395409187,1
11.27867352,10.96927768,12.68769114,11.53291953,14.06905441,12.99768831,12.78775728,11.67487709,11.6279285,11.19925917,1
10.93345387,11.60332464,11.04935892,13.08816264,13.61580789,12.15670675,12.60183382,12.12186822,11.73849734,11.48840749,1
12.85316582,12.33884687,10.99090767,11.68481021,11.9329254,12.72547264,13.44034201,12.82771987,11.8308227,12.42584198,1
10.41847639,12.82105161,11.18888028,10.79369656,12.21653219,10.46010315,12.73528667,12.78441972,13.02869919,10.97404102,1
11.23368809,12.54928774,11.07917372,12.41568296,13.16255521,13.99625064,13.96675423,12.73251261,11.65628741,13.08765723,1
10.64890707,12.87705365,13.40264648,10.84757794,13.53364839,10.34416418,11.41346096,12.05814997,12.87502988,10.41751405,1
